GAME_DATE_EST,SEASON,HOME_TEAM_ID,VISITOR_TEAM_ID,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,target
2015-10-28,2015,1610612749,1610612752,0.349,0.903,0.5,17.0,47.0,0.452,0.8290000000000001,0.391,24.0,49.0,0
2015-10-29,2015,1610612746,1610612742,0.4370000000000001,0.606,0.258,21.0,53.0,0.361,0.8,0.2,22.0,55.0,1
2015-10-29,2015,1610612752,1610612737,0.409,0.905,0.207,21.0,48.0,0.506,0.6920000000000001,0.417,26.0,39.0,0
2015-10-29,2015,1610612754,1610612763,0.474,0.708,0.4,23.0,38.0,0.5,0.7929999999999999,0.4379999999999999,26.0,42.0,0
2015-10-30,2015,1610612739,1610612748,0.4529999999999999,0.857,0.24,25.0,49.0,0.429,0.909,0.286,21.0,38.0,1
2015-10-30,2015,1610612753,1610612760,0.4429999999999999,0.789,0.364,25.0,49.0,0.455,0.816,0.296,19.0,62.0,0
2015-10-30,2015,1610612755,1610612762,0.302,0.73,0.4,15.0,39.0,0.409,0.8,0.5379999999999999,19.0,51.0,0
2015-10-30,2015,1610612738,1610612761,0.376,0.78,0.2689999999999999,23.0,38.0,0.439,0.857,0.423,23.0,53.0,0
2015-10-30,2015,1610612765,1610612741,0.375,0.5,0.214,18.0,61.0,0.405,0.731,0.318,18.0,50.0,1
2015-10-30,2015,1610612737,1610612766,0.434,0.773,0.348,23.0,45.0,0.409,0.769,0.4,23.0,54.0,1
2015-10-30,2015,1610612749,1610612764,0.512,0.7859999999999999,0.292,33.0,32.0,0.515,0.818,0.5710000000000001,25.0,37.0,0
2015-10-30,2015,1610612759,1610612751,0.465,1.0,0.409,23.0,56.0,0.4029999999999999,0.5329999999999999,0.313,17.0,32.0,1
2015-10-30,2015,1610612743,1610612750,0.305,0.75,0.2,15.0,51.0,0.423,0.805,0.182,18.0,49.0,0
2015-10-30,2015,1610612745,1610612744,0.366,0.75,0.217,19.0,49.0,0.462,0.68,0.346,26.0,47.0,0
2015-10-30,2015,1610612758,1610612747,0.515,0.733,0.273,26.0,56.0,0.461,0.778,0.324,20.0,37.0,1
2015-10-30,2015,1610612756,1610612757,0.446,0.762,0.222,17.0,55.0,0.395,0.789,0.375,17.0,42.0,1
2015-10-31,2015,1610612746,1610612758,0.513,0.696,0.235,25.0,41.0,0.426,0.68,0.3329999999999999,20.0,49.0,1
2015-10-31,2015,1610612757,1610612756,0.418,0.5710000000000001,0.267,20.0,45.0,0.415,0.75,0.344,16.0,48.0,0
2015-10-31,2015,1610612763,1610612751,0.425,0.857,0.391,26.0,42.0,0.481,0.667,0.231,21.0,43.0,1
2015-10-31,2015,1610612740,1610612744,0.46,0.87,0.364,22.0,48.0,0.5479999999999999,0.7140000000000001,0.5670000000000001,26.0,38.0,0
2015-10-31,2015,1610612764,1610612752,0.422,0.848,0.273,17.0,43.0,0.477,0.813,0.474,21.0,40.0,0
2015-10-31,2015,1610612754,1610612762,0.4,0.762,0.235,10.0,34.0,0.4429999999999999,0.722,0.4,15.0,47.0,0
2015-11-01,2015,1610612738,1610612759,0.357,0.7859999999999999,0.207,21.0,45.0,0.434,0.72,0.263,22.0,51.0,0
2015-11-01,2015,1610612748,1610612745,0.488,0.762,0.409,24.0,48.0,0.405,0.833,0.278,20.0,34.0,1
2015-11-01,2015,1610612761,1610612749,0.456,0.65,0.44,22.0,46.0,0.42,1.0,0.263,21.0,33.0,1
2015-11-01,2015,1610612766,1610612737,0.3720000000000001,0.933,0.3779999999999999,27.0,45.0,0.42,0.929,0.241,22.0,48.0,0
2015-11-01,2015,1610612760,1610612743,0.523,0.778,0.52,32.0,50.0,0.38,0.737,0.346,20.0,35.0,1
2015-11-01,2015,1610612747,1610612742,0.365,0.75,0.294,18.0,42.0,0.46,0.75,0.3670000000000001,28.0,49.0,0
2015-11-01,2015,1610612741,1610612753,0.379,0.8640000000000001,0.25,23.0,47.0,0.389,0.588,0.304,21.0,43.0,1
2015-11-02,2015,1610612746,1610612756,0.457,0.87,0.308,20.0,46.0,0.3670000000000001,0.7140000000000001,0.3,23.0,55.0,1
2015-11-02,2015,1610612744,1610612763,0.512,0.733,0.44,32.0,65.0,0.271,0.7,0.13,21.0,44.0,1
2015-11-02,2015,1610612750,1610612757,0.43,0.769,0.231,22.0,41.0,0.461,0.75,0.3,18.0,46.0,0
2015-11-02,2015,1610612745,1610612760,0.461,0.655,0.31,22.0,34.0,0.476,0.682,0.435,17.0,55.0,1
2015-11-02,2015,1610612752,1610612759,0.36,0.762,0.308,17.0,49.0,0.494,0.706,0.308,21.0,45.0,0
2015-11-02,2015,1610612751,1610612749,0.456,0.818,0.316,21.0,35.0,0.521,0.6920000000000001,0.391,24.0,36.0,0
2015-11-02,2015,1610612755,1610612739,0.447,0.7390000000000001,0.292,22.0,37.0,0.519,0.75,0.364,28.0,43.0,0
2015-11-03,2015,1610612766,1610612741,0.516,0.957,0.609,26.0,52.0,0.489,0.375,0.467,26.0,33.0,1
2015-11-03,2015,1610612765,1610612754,0.384,0.647,0.2269999999999999,14.0,50.0,0.4320000000000001,0.917,0.304,21.0,42.0,0
2015-11-03,2015,1610612748,1610612737,0.442,0.688,0.179,13.0,49.0,0.411,0.773,0.3329999999999999,25.0,51.0,0
2015-11-03,2015,1610612747,1610612743,0.419,0.816,0.231,18.0,40.0,0.506,0.871,0.35,30.0,49.0,0
2015-11-03,2015,1610612742,1610612761,0.384,0.72,0.304,20.0,44.0,0.451,0.885,0.294,18.0,47.0,0
2015-11-03,2015,1610612758,1610612763,0.392,0.6,0.35,17.0,35.0,0.482,0.8,0.15,23.0,50.0,0
2015-11-03,2015,1610612740,1610612753,0.356,0.72,0.3329999999999999,23.0,46.0,0.467,1.0,0.389,24.0,55.0,0
2015-11-04,2015,1610612739,1610612752,0.3979999999999999,0.7190000000000001,0.259,21.0,48.0,0.3929999999999999,0.8,0.3329999999999999,16.0,40.0,1
2015-11-04,2015,1610612764,1610612759,0.483,0.7140000000000001,0.348,27.0,33.0,0.457,0.9,0.318,21.0,49.0,1
2015-11-04,2015,1610612754,1610612738,0.385,0.759,0.348,18.0,53.0,0.422,0.818,0.37,20.0,49.0,1
2015-11-04,2015,1610612737,1610612751,0.487,0.792,0.364,27.0,34.0,0.434,0.769,0.238,24.0,43.0,1
2015-11-04,2015,1610612745,1610612753,0.477,0.706,0.324,28.0,48.0,0.505,0.789,0.35,28.0,38.0,1
2015-11-04,2015,1610612762,1610612757,0.375,0.636,0.208,9.0,40.0,0.532,0.469,0.44,11.0,48.0,0
2015-11-04,2015,1610612760,1610612761,0.476,0.857,0.348,26.0,41.0,0.418,0.821,0.357,12.0,45.0,0
2015-11-04,2015,1610612756,1610612758,0.542,0.636,0.609,27.0,41.0,0.476,0.5,0.4579999999999999,25.0,33.0,1
2015-11-04,2015,1610612744,1610612746,0.4589999999999999,0.774,0.385,28.0,42.0,0.489,0.636,0.364,24.0,41.0,1
2015-11-04,2015,1610612749,1610612755,0.407,0.765,0.348,24.0,36.0,0.42,0.867,0.214,23.0,51.0,1
2015-11-05,2015,1610612757,1610612763,0.506,0.6,0.5,29.0,47.0,0.481,0.7140000000000001,0.35,20.0,36.0,1
2015-11-05,2015,1610612743,1610612762,0.389,0.6759999999999999,0.25,16.0,45.0,0.435,0.647,0.4579999999999999,23.0,43.0,0
2015-11-05,2015,1610612742,1610612766,0.39,0.889,0.207,17.0,44.0,0.494,0.8240000000000001,0.222,19.0,48.0,0
2015-11-05,2015,1610612750,1610612748,0.353,0.909,0.3329999999999999,16.0,44.0,0.487,0.72,0.286,14.0,42.0,0
2015-11-05,2015,1610612741,1610612760,0.444,0.81,0.389,20.0,47.0,0.452,0.85,0.385,21.0,44.0,1
2015-11-06,2015,1610612739,1610612755,0.511,0.667,0.385,29.0,45.0,0.519,0.667,0.435,23.0,38.0,1
2015-11-06,2015,1610612753,1610612761,0.429,0.773,0.36,22.0,40.0,0.349,0.759,0.217,13.0,44.0,1
2015-11-06,2015,1610612738,1610612764,0.4539999999999999,0.7829999999999999,0.4,24.0,53.0,0.409,0.7829999999999999,0.32,23.0,45.0,1
2015-11-06,2015,1610612751,1610612747,0.43,0.75,0.158,21.0,46.0,0.423,0.775,0.304,14.0,40.0,0
2015-11-06,2015,1610612752,1610612749,0.407,0.7859999999999999,0.1669999999999999,20.0,43.0,0.4320000000000001,0.897,0.214,21.0,41.0,0
2015-11-06,2015,1610612744,1610612743,0.495,0.556,0.4589999999999999,40.0,53.0,0.424,0.818,0.3329999999999999,23.0,44.0,1
2015-11-06,2015,1610612740,1610612737,0.5,0.875,0.3329999999999999,30.0,32.0,0.532,0.857,0.429,30.0,41.0,0
2015-11-06,2015,1610612756,1610612765,0.402,0.615,0.3329999999999999,14.0,46.0,0.5,0.5,0.364,15.0,47.0,0
2015-11-06,2015,1610612758,1610612745,0.43,0.7240000000000001,0.321,26.0,43.0,0.488,0.778,0.417,23.0,49.0,0
2015-11-06,2015,1610612754,1610612748,0.45,0.542,0.3329999999999999,21.0,43.0,0.444,0.6920000000000001,0.3,21.0,40.0,1
2015-11-07,2015,1610612746,1610612745,0.477,0.68,0.182,29.0,41.0,0.442,0.897,0.233,16.0,47.0,0
2015-11-07,2015,1610612758,1610612744,0.4370000000000001,0.75,0.316,26.0,45.0,0.413,0.8640000000000001,0.205,27.0,46.0,0
2015-11-07,2015,1610612762,1610612763,0.419,0.833,0.444,18.0,49.0,0.33,0.929,0.316,16.0,44.0,1
2015-11-07,2015,1610612759,1610612766,0.556,0.652,0.429,35.0,42.0,0.466,0.645,0.316,15.0,33.0,1
2015-11-07,2015,1610612749,1610612751,0.451,0.75,0.4,27.0,41.0,0.415,0.789,0.3329999999999999,18.0,52.0,1
2015-11-07,2015,1610612742,1610612740,0.476,0.818,0.375,20.0,42.0,0.4529999999999999,0.846,0.321,21.0,42.0,1
2015-11-07,2015,1610612737,1610612764,0.467,1.0,0.3939999999999999,37.0,39.0,0.487,0.882,0.3329999999999999,27.0,41.0,1
2015-11-07,2015,1610612755,1610612753,0.45,0.5379999999999999,0.3329999999999999,24.0,38.0,0.47,0.875,0.462,24.0,41.0,0
2015-11-07,2015,1610612741,1610612750,0.355,0.696,0.344,20.0,50.0,0.406,0.63,0.4379999999999999,26.0,58.0,0
2015-11-08,2015,1610612739,1610612754,0.4579999999999999,0.68,0.3329999999999999,25.0,48.0,0.433,0.684,0.3329999999999999,22.0,47.0,1
2015-11-08,2015,1610612752,1610612747,0.3929999999999999,0.828,0.3329999999999999,22.0,52.0,0.3829999999999999,0.609,0.3329999999999999,19.0,46.0,1
2015-11-08,2015,1610612757,1610612765,0.539,0.667,0.36,24.0,40.0,0.49,0.682,0.3670000000000001,16.0,46.0,0
2015-11-08,2015,1610612760,1610612756,0.521,0.733,0.2,26.0,52.0,0.452,0.769,0.4379999999999999,18.0,33.0,1
2015-11-08,2015,1610612748,1610612761,0.422,0.72,0.4,18.0,48.0,0.3939999999999999,0.773,0.158,17.0,38.0,1
2015-11-09,2015,1610612746,1610612763,0.412,0.892,0.263,14.0,40.0,0.4379999999999999,0.69,0.182,21.0,40.0,1
2015-11-09,2015,1610612744,1610612765,0.473,0.846,0.5710000000000001,29.0,41.0,0.471,0.6,0.316,15.0,41.0,1
2015-11-09,2015,1610612758,1610612759,0.405,0.684,0.368,25.0,42.0,0.529,0.727,0.261,34.0,46.0,0
2015-11-09,2015,1610612743,1610612757,0.519,0.6559999999999999,0.368,20.0,47.0,0.396,0.815,0.345,20.0,39.0,1
2015-11-09,2015,1610612737,1610612750,0.512,0.857,0.419,30.0,27.0,0.575,0.818,0.467,27.0,40.0,0
2015-11-09,2015,1610612755,1610612741,0.35,0.565,0.2,19.0,52.0,0.4270000000000001,0.826,0.4,28.0,58.0,0
2015-11-09,2015,1610612754,1610612753,0.442,0.818,0.44,25.0,42.0,0.397,0.706,0.303,16.0,44.0,1
2015-11-10,2015,1610612739,1610612762,0.5,0.767,0.4579999999999999,24.0,35.0,0.488,0.857,0.455,30.0,37.0,1
2015-11-10,2015,1610612764,1610612760,0.392,0.769,0.208,17.0,41.0,0.512,0.759,0.652,27.0,53.0,0
2015-11-10,2015,1610612761,1610612752,0.44,0.795,0.235,25.0,49.0,0.442,0.889,0.478,22.0,44.0,0
2015-11-10,2015,1610612748,1610612747,0.452,0.741,0.25,23.0,47.0,0.442,0.75,0.5,21.0,36.0,1
2015-11-10,2015,1610612750,1610612766,0.45,0.737,0.474,25.0,48.0,0.487,0.741,0.308,18.0,34.0,0
2015-11-10,2015,1610612740,1610612742,0.5,0.778,0.424,25.0,48.0,0.4429999999999999,0.846,0.25,20.0,44.0,1
2015-11-10,2015,1610612749,1610612738,0.411,0.7390000000000001,0.353,14.0,41.0,0.442,0.8420000000000001,0.233,21.0,45.0,0
2015-11-11,2015,1610612757,1610612759,0.4429999999999999,0.609,0.409,26.0,36.0,0.561,0.778,0.467,27.0,42.0,0
2015-11-11,2015,1610612758,1610612765,0.5,0.75,0.563,20.0,46.0,0.382,0.75,0.281,16.0,45.0,1
2015-11-11,2015,1610612743,1610612749,0.494,0.708,0.3329999999999999,27.0,36.0,0.532,0.889,0.455,26.0,33.0,1
2015-11-11,2015,1610612763,1610612744,0.3429999999999999,0.917,0.2,15.0,41.0,0.48,0.7390000000000001,0.407,22.0,36.0,0
2015-11-11,2015,1610612745,1610612751,0.429,0.5,0.235,25.0,45.0,0.429,0.8240000000000001,0.471,25.0,60.0,0
2015-11-11,2015,1610612742,1610612746,0.5529999999999999,0.767,0.4579999999999999,23.0,44.0,0.43,0.667,0.444,21.0,41.0,1
2015-11-11,2015,1610612737,1610612740,0.488,0.75,0.385,26.0,44.0,0.446,0.667,0.483,21.0,40.0,1
2015-11-11,2015,1610612738,1610612754,0.416,0.7190000000000001,0.1669999999999999,18.0,36.0,0.481,0.645,0.353,20.0,41.0,0
2015-11-11,2015,1610612755,1610612761,0.46,0.647,0.414,28.0,37.0,0.483,0.903,0.278,22.0,56.0,0
2015-11-11,2015,1610612753,1610612747,0.4,0.667,0.4639999999999999,22.0,54.0,0.494,0.778,0.318,25.0,43.0,1
2015-11-11,2015,1610612766,1610612752,0.417,0.607,0.348,21.0,33.0,0.488,0.7140000000000001,0.19,20.0,52.0,1
2015-11-12,2015,1610612748,1610612762,0.4679999999999999,0.64,0.308,14.0,47.0,0.382,0.76,0.235,13.0,42.0,1
2015-11-12,2015,1610612750,1610612744,0.494,0.75,0.3329999999999999,21.0,47.0,0.539,0.938,0.474,34.0,33.0,0
2015-11-12,2015,1610612756,1610612746,0.53,0.762,0.467,22.0,46.0,0.444,0.536,0.346,17.0,37.0,1
2015-11-13,2015,1610612758,1610612751,0.426,0.769,0.407,25.0,50.0,0.472,0.81,0.381,24.0,44.0,1
2015-11-13,2015,1610612743,1610612745,0.457,0.75,0.45,25.0,46.0,0.429,0.742,0.31,19.0,40.0,1
2015-11-13,2015,1610612742,1610612747,0.366,0.7929999999999999,0.259,19.0,48.0,0.33,0.833,0.3329999999999999,18.0,57.0,1
2015-11-13,2015,1610612760,1610612755,0.402,0.762,0.32,20.0,55.0,0.349,0.7140000000000001,0.294,16.0,43.0,1
2015-11-13,2015,1610612763,1610612757,0.419,0.852,0.375,22.0,35.0,0.478,0.897,0.364,17.0,43.0,1
2015-11-13,2015,1610612741,1610612766,0.44,0.774,0.25,27.0,57.0,0.379,0.833,0.455,21.0,45.0,1
2015-11-13,2015,1610612761,1610612740,0.442,0.852,0.429,19.0,48.0,0.366,0.7,0.304,15.0,38.0,1
2015-11-13,2015,1610612752,1610612739,0.3670000000000001,0.81,0.3329999999999999,16.0,46.0,0.423,0.581,0.214,12.0,49.0,0
2015-11-13,2015,1610612738,1610612737,0.408,0.917,0.3329999999999999,27.0,50.0,0.474,0.75,0.3,26.0,35.0,1
2015-11-13,2015,1610612753,1610612762,0.421,0.903,0.37,20.0,45.0,0.391,0.7390000000000001,0.32,24.0,41.0,1
2015-11-13,2015,1610612754,1610612750,0.477,0.652,0.4,23.0,40.0,0.506,0.923,0.35,16.0,39.0,1
2015-11-14,2015,1610612764,1610612753,0.47,0.6920000000000001,0.414,29.0,49.0,0.4370000000000001,0.792,0.222,19.0,45.0,1
2015-11-14,2015,1610612746,1610612765,0.4679999999999999,0.769,0.368,23.0,42.0,0.446,0.657,0.259,15.0,42.0,1
2015-11-14,2015,1610612745,1610612742,0.381,0.7809999999999999,0.265,22.0,43.0,0.483,0.762,0.286,24.0,45.0,0
2015-11-14,2015,1610612744,1610612751,0.4429999999999999,0.9,0.353,31.0,50.0,0.418,0.938,0.111,22.0,50.0,1
2015-11-14,2015,1610612759,1610612755,0.3879999999999999,0.84,0.313,23.0,54.0,0.402,0.818,0.364,15.0,41.0,1
2015-11-14,2015,1610612756,1610612743,0.44,0.769,0.4579999999999999,19.0,57.0,0.347,0.875,0.171,13.0,42.0,1
2015-11-14,2015,1610612749,1610612739,0.422,0.727,0.375,20.0,51.0,0.407,0.63,0.368,21.0,54.0,1
2015-11-15,2015,1610612747,1610612765,0.413,0.7440000000000001,0.316,24.0,46.0,0.365,0.5329999999999999,0.259,16.0,46.0,1
2015-11-15,2015,1610612758,1610612761,0.513,0.792,0.4,23.0,42.0,0.4370000000000001,0.7140000000000001,0.484,18.0,36.0,1
2015-11-15,2015,1610612760,1610612738,0.364,0.7929999999999999,0.24,18.0,34.0,0.476,0.65,0.391,25.0,47.0,0
2015-11-15,2015,1610612737,1610612762,0.487,0.8240000000000001,0.364,26.0,33.0,0.513,0.706,0.3329999999999999,21.0,40.0,0
2015-11-15,2015,1610612766,1610612757,0.494,0.789,0.29,29.0,37.0,0.3929999999999999,0.905,0.238,20.0,46.0,1
2015-11-15,2015,1610612750,1610612763,0.5,0.905,0.313,20.0,33.0,0.563,0.926,0.529,21.0,34.0,0
2015-11-15,2015,1610612752,1610612740,0.4320000000000001,0.789,0.222,18.0,41.0,0.451,0.895,0.286,16.0,36.0,1
2015-11-16,2015,1610612755,1610612742,0.447,0.65,0.2269999999999999,16.0,46.0,0.395,0.833,0.292,16.0,39.0,0
2015-11-16,2015,1610612741,1610612754,0.407,0.625,0.4,26.0,48.0,0.402,0.667,0.429,19.0,50.0,1
2015-11-16,2015,1610612745,1610612738,0.424,0.522,0.344,23.0,46.0,0.473,0.706,0.306,27.0,49.0,0
2015-11-16,2015,1610612759,1610612757,0.4270000000000001,0.769,0.304,29.0,47.0,0.413,0.846,0.368,15.0,39.0,1
2015-11-16,2015,1610612756,1610612747,0.484,0.76,0.3670000000000001,23.0,50.0,0.481,0.9,0.45,12.0,37.0,1
2015-11-16,2015,1610612763,1610612760,0.44,0.923,0.706,23.0,34.0,0.506,0.71,0.417,22.0,44.0,1
2015-11-17,2015,1610612744,1610612761,0.5379999999999999,0.667,0.379,31.0,34.0,0.4679999999999999,0.769,0.3329999999999999,18.0,40.0,1
2015-11-17,2015,1610612740,1610612743,0.494,0.818,0.304,25.0,33.0,0.529,0.769,0.5,27.0,43.0,0
2015-11-17,2015,1610612752,1610612766,0.4039999999999999,0.952,0.5,22.0,45.0,0.439,0.68,0.25,13.0,42.0,1
2015-11-17,2015,1610612748,1610612750,0.456,0.467,0.208,20.0,51.0,0.371,0.7709999999999999,0.19,14.0,54.0,0
2015-11-17,2015,1610612765,1610612739,0.429,0.8059999999999999,0.3329999999999999,20.0,48.0,0.475,0.6,0.3329999999999999,21.0,40.0,1
2015-11-17,2015,1610612751,1610612737,0.44,0.5379999999999999,0.45,22.0,44.0,0.434,0.7140000000000001,0.414,22.0,44.0,1
2015-11-17,2015,1610612764,1610612749,0.529,0.7070000000000001,0.545,25.0,42.0,0.431,0.583,0.476,22.0,34.0,1
2015-11-18,2015,1610612738,1610612742,0.413,0.75,0.308,22.0,43.0,0.514,0.7140000000000001,0.35,22.0,39.0,0
2015-11-18,2015,1610612766,1610612751,0.488,0.75,0.44,27.0,49.0,0.484,0.818,0.3329999999999999,25.0,37.0,1
2015-11-18,2015,1610612755,1610612754,0.461,0.625,0.2,14.0,43.0,0.457,0.8,0.444,28.0,48.0,0
2015-11-18,2015,1610612737,1610612758,0.4270000000000001,0.75,0.3,23.0,45.0,0.442,0.889,0.313,26.0,52.0,1
2015-11-18,2015,1610612753,1610612750,0.373,0.619,0.429,20.0,54.0,0.424,0.833,0.222,21.0,57.0,1
2015-11-18,2015,1610612760,1610612740,0.447,0.675,0.412,19.0,50.0,0.4529999999999999,1.0,0.25,21.0,40.0,1
2015-11-18,2015,1610612759,1610612743,0.488,0.8,0.5,33.0,50.0,0.3879999999999999,0.944,0.3329999999999999,25.0,50.0,1
2015-11-18,2015,1610612762,1610612761,0.486,0.727,0.318,15.0,41.0,0.425,0.889,0.25,14.0,37.0,1
2015-11-18,2015,1610612756,1610612741,0.407,0.7140000000000001,0.296,16.0,43.0,0.494,0.857,0.474,24.0,47.0,0
2015-11-18,2015,1610612745,1610612757,0.348,0.857,0.318,22.0,51.0,0.3979999999999999,0.828,0.3,18.0,48.0,1
2015-11-19,2015,1610612746,1610612744,0.5,0.667,0.4479999999999999,21.0,35.0,0.521,0.861,0.5670000000000001,31.0,44.0,0
2015-11-19,2015,1610612739,1610612749,0.563,0.8,0.4579999999999999,29.0,43.0,0.521,0.8079999999999999,0.375,22.0,22.0,1
2015-11-19,2015,1610612748,1610612758,0.472,0.758,0.292,25.0,41.0,0.512,0.55,0.522,25.0,42.0,1
2015-11-20,2015,1610612766,1610612755,0.494,0.955,0.48,25.0,41.0,0.405,0.727,0.308,21.0,42.0,1
2015-11-20,2015,1610612763,1610612745,0.424,0.8420000000000001,0.3329999999999999,26.0,47.0,0.3779999999999999,0.595,0.207,15.0,49.0,1
2015-11-20,2015,1610612750,1610612765,0.429,0.68,0.231,17.0,40.0,0.46,0.769,0.214,13.0,45.0,0
2015-11-20,2015,1610612740,1610612759,0.455,0.941,0.364,26.0,53.0,0.405,0.813,0.529,22.0,43.0,1
2015-11-20,2015,1610612760,1610612752,0.38,0.7390000000000001,0.103,12.0,49.0,0.4579999999999999,0.652,0.6,23.0,36.0,0
2015-11-20,2015,1610612738,1610612751,0.586,0.8,0.345,39.0,41.0,0.3929999999999999,0.708,0.421,17.0,44.0,1
2015-11-20,2015,1610612743,1610612756,0.456,0.769,0.208,24.0,38.0,0.506,0.76,0.556,22.0,42.0,0
2015-11-20,2015,1610612757,1610612746,0.422,0.75,0.32,16.0,55.0,0.442,0.5,0.292,24.0,42.0,1
2015-11-20,2015,1610612744,1610612741,0.494,0.75,0.345,20.0,49.0,0.3979999999999999,0.7390000000000001,0.318,22.0,43.0,1
2015-11-20,2015,1610612747,1610612761,0.455,0.765,0.32,21.0,41.0,0.436,0.792,0.455,21.0,41.0,0
2015-11-20,2015,1610612742,1610612762,0.47,0.941,0.286,24.0,34.0,0.4379999999999999,0.81,0.3,14.0,48.0,1
2015-11-21,2015,1610612753,1610612758,0.413,0.75,0.29,27.0,50.0,0.3829999999999999,0.903,0.35,23.0,47.0,0
2015-11-21,2015,1610612739,1610612737,0.482,0.8420000000000001,0.379,27.0,51.0,0.3720000000000001,0.88,0.3929999999999999,22.0,38.0,1
2015-11-21,2015,1610612765,1610612764,0.456,0.7140000000000001,0.308,20.0,38.0,0.487,0.7,0.368,22.0,42.0,0
2015-11-21,2015,1610612754,1610612749,0.516,0.609,0.5,28.0,42.0,0.43,0.684,0.294,19.0,43.0,1
2015-11-21,2015,1610612745,1610612752,0.4320000000000001,0.7140000000000001,0.429,18.0,42.0,0.425,0.794,0.48,20.0,45.0,0
2015-11-21,2015,1610612759,1610612763,0.472,0.773,0.3329999999999999,20.0,40.0,0.4320000000000001,1.0,0.111,19.0,35.0,1
2015-11-21,2015,1610612748,1610612755,0.435,0.6890000000000001,0.278,16.0,45.0,0.3779999999999999,0.792,0.3229999999999999,16.0,43.0,1
2015-11-22,2015,1610612747,1610612757,0.364,0.852,0.3329999999999999,17.0,51.0,0.494,0.765,0.32,27.0,43.0,0
2015-11-22,2015,1610612743,1610612744,0.43,0.7709999999999999,0.267,23.0,41.0,0.528,0.6920000000000001,0.517,35.0,46.0,0
2015-11-22,2015,1610612760,1610612742,0.522,0.778,0.409,25.0,41.0,0.53,0.5710000000000001,0.526,26.0,36.0,1
2015-11-22,2015,1610612740,1610612756,0.4589999999999999,0.825,0.3670000000000001,23.0,49.0,0.389,0.879,0.472,17.0,46.0,1
2015-11-22,2015,1610612751,1610612738,0.506,0.7879999999999999,0.3329999999999999,18.0,49.0,0.4270000000000001,0.81,0.3779999999999999,19.0,35.0,1
2015-11-22,2015,1610612746,1610612761,0.392,0.75,0.2189999999999999,21.0,42.0,0.3720000000000001,0.935,0.235,15.0,46.0,0
2015-11-23,2015,1610612766,1610612758,0.5,0.769,0.31,24.0,48.0,0.5,0.625,0.258,34.0,46.0,1
2015-11-23,2015,1610612739,1610612753,0.531,0.591,0.514,34.0,41.0,0.494,0.619,0.455,25.0,39.0,1
2015-11-23,2015,1610612748,1610612752,0.3829999999999999,0.778,0.263,18.0,56.0,0.322,0.857,0.1669999999999999,12.0,49.0,1
2015-11-23,2015,1610612759,1610612756,0.512,0.5,0.45,21.0,38.0,0.466,0.9,0.368,23.0,37.0,1
2015-11-23,2015,1610612750,1610612755,0.462,0.926,0.25,20.0,41.0,0.41,0.778,0.3229999999999999,15.0,41.0,1
2015-11-23,2015,1610612762,1610612760,0.384,0.7,0.263,15.0,41.0,0.545,0.889,0.407,22.0,36.0,0
2015-11-23,2015,1610612749,1610612765,0.518,0.8240000000000001,0.6920000000000001,30.0,45.0,0.341,0.833,0.214,19.0,48.0,1
2015-11-24,2015,1610612744,1610612747,0.489,0.6,0.3429999999999999,32.0,48.0,0.373,0.75,0.143,16.0,45.0,1
2015-11-24,2015,1610612757,1610612741,0.352,0.741,0.273,18.0,55.0,0.384,0.87,0.389,19.0,44.0,0
2015-11-24,2015,1610612743,1610612746,0.397,0.828,0.32,16.0,48.0,0.4679999999999999,0.617,0.4,24.0,43.0,0
2015-11-24,2015,1610612763,1610612742,0.43,0.784,0.3329999999999999,20.0,42.0,0.39,0.893,0.324,22.0,48.0,1
2015-11-24,2015,1610612737,1610612738,0.563,0.8640000000000001,0.5,33.0,43.0,0.415,0.769,0.429,23.0,33.0,1
2015-11-24,2015,1610612764,1610612754,0.4579999999999999,0.708,0.3939999999999999,27.0,40.0,0.55,0.696,0.731,25.0,41.0,0
2015-11-25,2015,1610612766,1610612764,0.47,1.0,0.308,22.0,51.0,0.356,0.833,0.313,15.0,41.0,1
2015-11-25,2015,1610612753,1610612752,0.395,0.8440000000000001,0.313,20.0,48.0,0.373,0.8,0.3329999999999999,16.0,47.0,1
2015-11-25,2015,1610612738,1610612755,0.341,0.722,0.31,18.0,54.0,0.373,0.733,0.259,12.0,50.0,1
2015-11-25,2015,1610612765,1610612748,0.418,0.857,0.516,24.0,54.0,0.405,0.688,0.3,21.0,43.0,1
2015-11-25,2015,1610612761,1610612739,0.506,0.545,0.44,14.0,40.0,0.439,0.813,0.483,22.0,42.0,1
2015-11-25,2015,1610612745,1610612763,0.423,0.852,0.294,19.0,37.0,0.488,0.913,0.188,21.0,41.0,0
2015-11-25,2015,1610612760,1610612751,0.526,0.857,0.417,26.0,42.0,0.457,0.833,0.231,20.0,45.0,1
2015-11-25,2015,1610612750,1610612737,0.415,0.759,0.429,22.0,45.0,0.3779999999999999,0.7140000000000001,0.258,14.0,53.0,1
2015-11-25,2015,1610612759,1610612742,0.407,0.737,0.286,23.0,52.0,0.41,0.75,0.273,21.0,46.0,1
2015-11-25,2015,1610612756,1610612740,0.4579999999999999,0.8,0.385,25.0,44.0,0.519,0.765,0.455,20.0,42.0,0
